"CT_ID_10","PropViol2010","PropViol2011","PropViol2012","PropViol2013","PropViol2014","PropViol2015","PropViol2016","PropViol2017","PropViol2018","PropViol2019","PropViol2020","CodeViol2010","CodeViol2011","CodeViol2012","CodeViol2013","CodeViol2014","CodeViol2015","CodeViol2016","CodeViol2017","CodeViol2018","CodeViol2019","CodeViol2020","TotPop","PropViol2010_rate","PropViol2011_rate","PropViol2012_rate","PropViol2013_rate","PropViol2014_rate","PropViol2015_rate","PropViol2016_rate","PropViol2017_rate","PropViol2018_rate","PropViol2019_rate","PropViol2020_rate","CodeViol2010_rate","CodeViol2011_rate","CodeViol2012_rate","CodeViol2013_rate","CodeViol2014_rate","CodeViol2015_rate","CodeViol2016_rate","CodeViol2017_rate","CodeViol2018_rate","CodeViol2019_rate","CodeViol2020_rate"
25025091600,5,9,21,26,57,65,18,9,10,13,2,460,307,247,464,254,292,383,392,532,225,314,3106,16.0978750804894,28.9761751448809,67.6110753380554,83.7089504185447,183.515775917579,209.272376046362,57.9523502897617,28.9761751448809,32.1957501609787,41.8544752092724,6.43915003219575,1481.00450740502,988.409529942048,795.235028976175,1493.88280746941,817.77205408886,940.11590470058,1233.09723116549,1262.07340631037,1712.81390856407,724.404378622022,1010.94655505473
25025091700,12,7,4,14,67,49,11,10,6,8,6,322,162,342,266,291,428,321,548,516,221,405,3214,37.3366521468575,21.7797137523335,12.4455507156192,43.5594275046671,208.462974486621,152.457996266335,34.2252644679527,31.1138767890479,18.6683260734287,24.8911014312383,18.6683260734287,1001.86683260734,504.044803982576,1064.09458618544,827.629122588674,905.413814561294,1331.67392657125,998.755444928438,1705.04044803983,1605.47604231487,687.616677037959,1260.11200995644
25025091800,17,25,27,10,37,45,20,11,7,16,5,341,252,221,96,187,262,272,403,489,458,292,3528,48.1859410430839,70.8616780045352,76.530612244898,28.3446712018141,104.875283446712,127.551020408163,56.6893424036281,31.1791383219955,19.8412698412698,45.3514739229025,14.172335600907,966.55328798186,714.285714285714,626.417233560091,272.108843537415,530.045351473923,742.630385487528,770.975056689342,1142.29024943311,1386.05442176871,1298.18594104308,827.66439909297
25025091900,18,10,13,8,13,53,27,4,9,23,15,183,214,141,96,205,240,198,194,233,309,319,4194,42.9184549356223,23.8435860753457,30.9966618979495,19.0748688602766,30.9966618979495,126.371006199332,64.3776824034335,9.53743443013829,21.4592274678112,54.8402479732952,35.7653791130186,436.337625178827,510.252742012399,336.194563662375,228.898426323319,488.793514544587,572.246065808298,472.103004291846,462.565569861707,555.555555555556,736.766809728183,760.610395803529
25025092000,24,15,30,23,32,36,30,9,15,9,7,383,172,325,179,141,292,306,543,642,175,334,5347,44.8849822330279,28.0531138956424,56.1062277912848,43.014774639985,59.8466429773705,67.3274733495418,56.1062277912848,16.8318683373854,28.0531138956424,16.8318683373854,13.0914531512998,716.289508135403,321.675706003366,607.817467738919,334.767159154666,263.699270619039,546.100617168506,572.283523471105,1015.52272302226,1200.6732747335,327.286328782495,624.649336076305
25025092101,15,16,14,17,37,76,34,13,12,10,3,549,559,423,345,406,657,695,670,641,505,498,7178,20.8971858456395,22.2903315686821,19.5040401225968,23.6834772917247,51.5463917525773,105.87907495124,47.3669545834494,18.1108943995542,16.7177486765116,13.9314572304263,4.17943716912789,764.837001950404,778.76845918083,589.300640847033,480.635274449707,565.617163555308,915.296740039008,968.236277514628,933.407634438562,893.006408470326,703.538590136528,693.78657007523
25025092200,7,10,9,15,33,54,14,9,6,3,5,116,72,40,107,35,137,117,243,237,110,220,3107,22.5297714837464,32.1853878339234,28.9668490505311,48.2780817508851,106.211779851947,173.801094303186,45.0595429674928,28.9668490505311,19.311232700354,9.65561635017702,16.0926939169617,373.350498873511,231.734792404248,128.741551335694,344.38364982298,112.648857418732,440.939813324751,376.569037656904,782.104924364339,762.793691663985,354.039266173157,708.078532346315
25025092300,10,5,10,8,13,71,16,2,3,1,6,374,130,131,241,219,299,240,523,491,813,254,3392,29.4811320754717,14.7405660377358,29.4811320754717,23.5849056603774,38.3254716981132,209.316037735849,47.1698113207547,5.89622641509434,8.84433962264151,2.94811320754717,17.688679245283,1102.59433962264,383.254716981132,386.202830188679,710.495283018868,645.63679245283,881.485849056604,707.547169811321,1541.86320754717,1447.52358490566,2396.81603773585,748.820754716981
25025092400,6,7,9,7,41,121,48,8,4,19,24,389,205,173,169,186,315,603,494,500,293,506,6549,9.16170407695831,10.6886547564514,13.7425561154375,10.6886547564514,62.6049778592151,184.761032218659,73.2936326156665,12.2156054359444,6.10780271797221,29.012062910368,36.6468163078333,593.983814322797,313.024889296076,264.162467552298,258.054664834326,284.012826385708,480.989464040312,920.751259734311,754.313635669568,763.475339746526,447.396549091464,772.637043823484
25025100100,8,24,7,16,35,76,42,3,0,3,6,233,141,209,200,245,327,377,313,577,403,436,7140,11.2044817927171,33.6134453781513,9.80392156862745,22.4089635854342,49.0196078431373,106.442577030812,58.8235294117647,4.20168067226891,0,4.20168067226891,8.40336134453782,326.330532212885,197.478991596639,292.717086834734,280.112044817927,343.137254901961,457.983193277311,528.011204481793,438.375350140056,808.12324929972,564.425770308123,610.644257703081
25025100200,3,1,5,6,9,29,20,4,4,5,12,135,146,347,98,93,157,354,252,269,363,168,3440,8.72093023255814,2.90697674418605,14.5348837209302,17.4418604651163,26.1627906976744,84.3023255813954,58.1395348837209,11.6279069767442,11.6279069767442,14.5348837209302,34.8837209302326,392.441860465116,424.418604651163,1008.72093023256,284.883720930233,270.348837209302,456.395348837209,1029.06976744186,732.558139534884,781.976744186046,1055.23255813953,488.372093023256
25025100300,11,24,17,4,60,30,27,5,7,4,6,204,148,203,74,58,246,255,602,568,492,211,4106,26.7900633219678,58.4510472479299,41.4028251339503,9.74184120798831,146.127618119825,73.0638090599123,65.7574281539211,12.1773015099854,17.0482221139795,9.74184120798831,14.6127618119825,496.833901607404,360.448124695567,494.398441305407,180.224062347784,141.25669751583,599.123234291281,621.042377009255,1466.14710180224,1383.34145153434,1198.24646858256,513.882123721383
25025100400,12,10,11,10,17,64,22,4,5,2,13,219,191,136,169,168,272,472,818,582,565,367,5703,21.0415570752236,17.5346308960196,19.2880939856216,17.5346308960196,29.8088725232334,112.221637734526,38.5761879712432,7.01385235840786,8.76731544800982,3.50692617920393,22.7950201648255,384.00841662283,334.911450113975,238.470980185867,296.335262142732,294.58179905313,476.941960371734,827.634578292127,1434.33280729441,1020.51551814834,990.70664562511,643.520953883921
25025100500,24,10,18,13,22,81,26,4,6,3,5,159,251,159,121,178,255,463,502,568,554,426,6909,34.7372991749891,14.4738746562455,26.0529743812419,18.8160370531191,31.84252424374,117.238384715588,37.6320741062382,5.78954986249819,8.68432479374729,4.34216239687364,7.23693732812274,230.134607034303,363.294253871761,230.134607034303,175.13388334057,257.634968881169,369.08380373426,670.140396584166,726.588507743523,822.116080474743,801.852655955999,616.587060356057
25025100601,10,8,12,16,10,52,10,3,3,6,5,223,258,160,147,300,490,471,531,660,406,279,5978,16.7280026764804,13.3824021411843,20.0736032117765,26.7648042823687,16.7280026764804,86.9856139176982,16.7280026764804,5.01840080294413,5.01840080294413,10.0368016058883,8.36400133824021,373.034459685514,431.582469053195,267.648042823687,245.901639344262,501.840080294413,819.672131147541,787.888926062228,888.256942121111,1104.04817664771,679.156908665105,466.711274673804
25025100603,13,4,7,7,12,23,9,7,3,2,1,100,106,72,46,70,132,106,99,87,51,39,1973,65.8895083628991,20.273694880892,35.4789660415611,35.4789660415611,60.8210846426761,116.573745565129,45.6158134820071,35.4789660415611,15.205271160669,10.136847440446,5.06842372022301,506.842372022301,537.252914343639,364.926507856057,233.147491130258,354.789660415611,669.031931069437,537.252914343639,501.773948302078,440.952863659402,258.489609731374,197.668525088697
25025100700,18,4,13,10,10,24,20,11,1,3,1,60,40,25,48,72,115,111,90,99,74,157,4389,41.0116199589884,9.11369332421964,29.6195033037138,22.7842333105491,22.7842333105491,54.6821599453178,45.5684666210982,25.062656641604,2.27842333105491,6.83526999316473,2.27842333105491,136.705399863295,91.1369332421964,56.9605832763728,109.364319890636,164.046479835954,262.018683071315,252.904989747095,205.058099794942,225.563909774436,168.603326498063,357.712462975621
25025100800,10,11,5,6,18,59,10,7,11,5,1,163,93,53,60,124,193,170,167,140,167,96,6572,15.2160681679854,16.7376749847839,7.6080340839927,9.12964090079124,27.3889227023737,89.7748021911138,15.2160681679854,10.6512477175898,16.7376749847839,7.6080340839927,1.52160681679854,248.021911138162,141.509433962264,80.6451612903226,91.2964090079124,188.679245283019,293.670115642118,258.673158855752,254.108338405356,213.024954351795,254.108338405356,146.07425441266
25025100900,6,13,20,5,13,29,4,7,0,15,8,98,148,126,118,135,378,304,259,280,218,251,4556,13.1694468832309,28.5338015803336,43.8981562774363,10.9745390693591,28.5338015803336,63.6523266022827,8.77963125548727,15.3643546971027,0,32.9236172080773,17.5592625109745,215.100965759438,324.846356453029,276.558384547849,258.999122036874,296.312554872695,829.675153643547,667.251975417033,568.481123792801,614.574187884109,478.489903424056,550.921861281826
25025101001,15,10,8,4,19,65,41,15,6,14,5,488,127,202,219,130,476,713,620,374,285,287,5978,25.0920040147206,16.7280026764804,13.3824021411843,6.69120107059217,31.7832050853128,108.732017397123,68.5848109735698,25.0920040147206,10.0368016058883,23.4192037470726,8.36400133824021,816.326530612245,212.445633991301,337.905654064905,366.343258614921,217.464034794246,796.252927400468,1192.70659083305,1037.13616594179,625.627300100368,476.748076279692,480.093676814988
25025101002,11,4,8,9,18,71,19,5,11,8,7,179,128,128,160,194,465,361,207,403,286,161,6179,17.8022333710956,6.47353940767114,12.9470788153423,14.5654636672601,29.1309273345201,114.905324486163,30.7493121864379,8.09192425958893,17.8022333710956,12.9470788153423,11.3286939634245,289.690888493284,207.153261045477,207.153261045477,258.941576306846,313.96666127205,752.54895614177,584.236931542321,335.005664346982,652.209095322868,462.858067648487,260.559961158764
25025101101,12,9,8,11,21,26,21,4,2,6,13,254,170,206,172,184,220,145,138,148,141,241,3850,31.1688311688312,23.3766233766234,20.7792207792208,28.5714285714286,54.5454545454545,67.5324675324675,54.5454545454545,10.3896103896104,5.19480519480519,15.5844155844156,33.7662337662338,659.74025974026,441.558441558442,535.064935064935,446.753246753247,477.922077922078,571.428571428571,376.623376623377,358.441558441558,384.415584415584,366.233766233766,625.974025974026
25025101102,19,32,18,19,59,90,50,6,16,5,6,686,324,320,289,561,1593,1284,984,896,617,793,5137,36.9865680358186,62.2931672182208,35.0399065602492,36.9865680358186,114.853027058595,175.199532801246,97.3330737784699,11.6799688534164,31.1465836091104,9.73330737784699,11.6799688534164,1335.40977224061,630.718318084485,622.931672182208,562.585166439556,1092.07708779443,3101.03173058205,2499.51333463111,1915.51489196029,1744.20868211018,1201.09013042632,1543.70255012653
25025110103,6,10,6,7,5,28,67,2,4,5,2,256,134,247,219,204,289,328,255,322,200,308,6667,8.99955002249887,14.9992500374981,8.99955002249887,10.4994750262487,7.49962501874906,41.9979001049947,100.494975251237,2.99985000749962,5.99970001499925,7.49962501874906,2.99985000749962,383.980800959952,200.989950502475,370.481475926204,328.483575821209,305.984700764962,433.478326083696,491.975401229938,382.480875956202,482.97585120744,299.985000749963,461.976901154942
25025110201,6,4,0,7,17,6,17,2,1,3,6,177,37,66,151,147,246,139,59,118,75,73,2528,23.7341772151899,15.8227848101266,0,27.6898734177215,67.246835443038,23.7341772151899,67.246835443038,7.91139240506329,3.95569620253165,11.8670886075949,23.7341772151899,700.158227848101,146.360759493671,261.075949367089,597.310126582278,581.487341772152,973.101265822785,549.841772151899,233.386075949367,466.772151898734,296.677215189873,288.76582278481
25025110301,15,6,7,7,7,6,6,5,6,0,2,195,57,53,95,81,196,145,77,161,155,197,2720,55.1470588235294,22.0588235294118,25.7352941176471,25.7352941176471,25.7352941176471,22.0588235294118,22.0588235294118,18.3823529411765,22.0588235294118,0,7.35294117647059,716.911764705882,209.558823529412,194.852941176471,349.264705882353,297.794117647059,720.588235294118,533.088235294118,283.088235294118,591.911764705882,569.852941176471,724.264705882353
25025110401,0,2,3,9,17,25,20,1,0,2,2,232,84,186,176,137,272,269,163,190,140,150,3550,0,5.63380281690141,8.45070422535211,25.3521126760563,47.887323943662,70.4225352112676,56.3380281690141,2.8169014084507,0,5.63380281690141,5.63380281690141,653.521126760563,236.619718309859,523.943661971831,495.774647887324,385.915492957746,766.197183098592,757.746478873239,459.154929577465,535.211267605634,394.366197183099,422.535211267606
25025110403,3,14,6,1,6,28,5,5,7,3,0,125,56,43,81,43,234,268,143,147,101,199,4532,6.61959399823478,30.891438658429,13.2391879964696,2.20653133274492,13.2391879964696,61.7828773168579,11.0326566637246,11.0326566637246,15.4457193292145,6.61959399823478,0,275.816416593116,123.565754633716,94.8808473080318,178.729037952339,94.8808473080318,516.328331862312,591.35039717564,315.533980582524,324.360105913504,222.859664607237,439.09973521624
25025110501,2,3,7,2,12,9,3,9,5,4,7,39,40,47,60,69,136,79,111,108,98,105,3738,5.35045478865704,8.02568218298555,18.7265917602996,5.35045478865704,32.1027287319422,24.0770465489567,8.02568218298555,24.0770465489567,13.3761369716426,10.7009095773141,18.7265917602996,104.333868378812,107.009095773141,125.73568753344,160.513643659711,184.590690208668,363.830925628678,211.342964151953,296.950240770465,288.92455858748,262.172284644195,280.898876404494
25025110502,3,5,6,3,20,32,5,5,7,1,4,100,97,88,158,153,245,253,270,212,191,193,4909,6.11122428193115,10.1853738032186,12.2224485638623,6.11122428193115,40.7414952128743,65.1863923405989,10.1853738032186,10.1853738032186,14.259523324506,2.03707476064372,8.14829904257486,203.707476064372,197.59625178244,179.262578936647,321.857812181707,311.672438378488,499.08331635771,515.37991444286,550.010185373803,431.859849256468,389.08127928295,393.155428804237
25025110601,5,1,4,1,5,2,1,4,0,0,0,7,26,13,18,18,73,47,37,46,22,38,2970,16.8350168350168,3.36700336700337,13.4680134680135,3.36700336700337,16.8350168350168,6.73400673400673,3.36700336700337,13.4680134680135,0,0,0,23.5690235690236,87.5420875420875,43.7710437710438,60.6060606060606,60.6060606060606,245.791245791246,158.249158249158,124.579124579125,154.882154882155,74.0740740740741,127.946127946128
25025110607,5,6,10,13,18,16,12,9,5,2,1,28,20,37,51,55,224,169,118,109,120,138,5420,9.22509225092251,11.070110701107,18.450184501845,23.9852398523985,33.210332103321,29.520295202952,22.140221402214,16.6051660516605,9.22509225092251,3.690036900369,1.8450184501845,51.6605166051661,36.90036900369,68.2656826568266,94.0959409594096,101.476014760148,413.284132841328,311.808118081181,217.712177121771,201.107011070111,221.40221402214,254.612546125461
25025120103,0,0,1,2,0,3,0,0,0,0,1,5,7,11,18,21,15,22,20,28,20,16,1669,0,0,5.99161174355902,11.983223487118,0,17.9748352306771,0,0,0,0,5.99161174355902,29.9580587177951,41.9412822049131,65.9077291791492,107.849011384062,125.823846614739,89.8741761533853,131.815458358298,119.83223487118,167.765128819652,119.83223487118,95.8657878969443
25025120104,2,0,1,1,2,3,2,0,1,3,2,11,18,10,27,21,59,42,34,50,43,27,2210,9.04977375565611,0,4.52488687782805,4.52488687782805,9.04977375565611,13.5746606334842,9.04977375565611,0,4.52488687782805,13.5746606334842,9.04977375565611,49.7737556561086,81.447963800905,45.2488687782805,122.171945701357,95.0226244343891,266.968325791855,190.045248868778,153.846153846154,226.244343891403,194.570135746606,122.171945701357
25025120105,3,0,0,0,2,3,0,1,0,1,0,6,8,3,12,16,55,25,26,54,39,23,2726,11.0051357300073,0,0,0,7.33675715333823,11.0051357300073,0,3.66837857666911,0,3.66837857666911,0,22.0102714600147,29.3470286133529,11.0051357300073,44.0205429200293,58.6940572267058,201.760821716801,91.7094644167278,95.3778429933969,198.092443140132,143.066764490095,84.3727072633896
25025120201,6,1,4,2,3,17,9,1,2,1,2,41,25,132,148,145,391,313,289,276,153,169,3919,15.3100280683848,2.5516713447308,10.2066853789232,5.1033426894616,7.6550140341924,43.3784128604236,22.9650421025772,2.5516713447308,5.1033426894616,2.5516713447308,5.1033426894616,104.618525133963,63.79178361827,336.820617504465,377.647359020158,369.992344985966,997.703495789742,798.67313090074,737.433018627201,704.2612911457,390.405715743812,431.232457259505
25025120301,7,5,12,6,18,25,22,4,2,2,2,188,122,274,219,324,590,629,453,450,289,291,5570,12.5673249551167,8.97666068222621,21.5439856373429,10.7719928186715,32.3159784560144,44.8833034111311,39.4973070017953,7.18132854578097,3.59066427289049,3.59066427289049,3.59066427289049,337.522441651706,219.03052064632,491.921005385996,393.177737881508,581.687612208259,1059.24596050269,1129.26391382406,813.285457809695,807.899461400359,518.850987432675,522.441651705566
25025120400,1,2,1,10,16,23,35,4,4,4,4,85,54,44,168,126,141,222,186,209,144,120,6519,1.53397760392698,3.06795520785397,1.53397760392698,15.3397760392698,24.5436416628317,35.2814848903206,53.6892161374444,6.13591041570793,6.13591041570793,6.13591041570793,6.13591041570793,130.388096333794,82.8347906120571,67.4950145727872,257.708237459733,193.2811780948,216.290842153705,340.54302807179,285.319834330419,320.601319220739,220.892774965486,184.077312471238
25025120500,7,3,5,1,23,10,2,0,1,0,0,102,53,25,175,154,231,174,171,177,140,156,2817,24.8491302804402,10.6496272630458,17.749378771743,3.5498757543486,81.6471423500177,35.498757543486,7.0997515086972,0,3.5498757543486,0,0,362.087326943557,188.143414980476,88.7468938587149,621.228257011005,546.680866169684,820.021299254526,617.678381256656,607.02875399361,628.328008519702,496.982605608804,553.780617678381
25025120600,1,6,1,9,4,17,7,0,0,2,1,63,62,67,103,111,206,210,230,170,184,129,2447,4.08663669799755,24.5198201879853,4.08663669799755,36.7797302819779,16.3465467919902,69.4728238659583,28.6064568859828,0,0,8.1732733959951,4.08663669799755,257.458111973846,253.371475275848,273.804658765836,420.923579893747,453.616673477728,841.847159787495,858.193706579485,939.926440539436,694.728238659583,751.941152431549,527.176134041684
25025120700,5,3,1,1,3,7,0,1,1,1,0,4,16,19,36,27,42,45,35,51,49,57,2332,21.4408233276158,12.8644939965695,4.28816466552316,4.28816466552316,12.8644939965695,30.0171526586621,0,4.28816466552316,4.28816466552316,4.28816466552316,0,17.1526586620926,68.6106346483705,81.47512864494,154.373927958834,115.780445969125,180.102915951973,192.967409948542,150.08576329331,218.696397941681,210.120068610635,244.42538593482
25025130100,0,7,5,6,5,6,0,7,7,5,4,25,20,42,47,28,117,93,62,56,74,42,6764,0,10.3489059727972,7.39207569485512,8.87049083382614,7.39207569485512,8.87049083382614,0,10.3489059727972,10.3489059727972,7.39207569485512,5.91366055588409,36.9603784742756,29.5683027794205,62.093435836783,69.4855115316381,41.3956238911886,172.97457125961,137.492607924305,91.6617386162034,82.7912477823773,109.402720283856,62.093435836783
25025130200,3,8,7,7,2,6,2,11,6,3,1,16,34,18,130,63,125,109,86,82,69,54,5299,5.66144555576524,15.0971881487073,13.2100396301189,13.2100396301189,3.77429703717683,11.3228911115305,3.77429703717683,20.7586337044725,11.3228911115305,5.66144555576524,1.88714851858841,30.1943762974146,64.163049632006,33.9686733345914,245.329307416494,118.89035667107,235.893564823552,205.699188526137,162.294772598604,154.74617852425,130.2132477826,101.906020003774
25025130300,6,8,5,5,11,8,13,6,7,1,2,25,31,22,43,32,120,48,85,85,71,95,4519,13.2772737331268,17.7030316441691,11.0643947776057,11.0643947776057,24.3416685107325,17.7030316441691,28.7674264217747,13.2772737331268,15.4901526886479,2.21287895552113,4.42575791104227,55.3219738880283,68.5992476211551,48.6833370214649,95.1537950874087,70.8121265766763,265.545474662536,106.218189865014,188.094711219296,188.094711219296,157.114405842,210.223500774508
25025130402,5,11,7,5,10,24,11,13,10,7,8,64,49,57,84,228,241,159,154,208,150,184,4934,10.1337657073368,22.2942845561411,14.1872719902716,10.1337657073368,20.2675314146737,48.6420753952169,22.2942845561411,26.3477908390758,20.2675314146737,14.1872719902716,16.214025131739,129.712201053912,99.3109039319011,115.52492906364,170.247263883259,462.09971625456,488.447507093636,322.253749493312,312.119983785975,421.564653425213,304.012971220105,372.922578029996
25025130404,1,2,3,1,6,12,13,5,4,1,1,21,28,22,78,226,45,54,52,79,87,85,3439,2.90782204129107,5.81564408258215,8.72346612387322,2.90782204129107,17.4469322477464,34.8938644954929,37.8016865367839,14.5391102064554,11.6312881651643,2.90782204129107,2.90782204129107,61.0642628671125,81.41901715615,63.9720849084036,226.810119220704,657.167781331783,130.851991858098,157.022390229718,151.206746147136,229.717941261995,252.980517592323,247.164873509741
25025130406,1,2,1,1,7,7,2,2,3,1,0,14,18,5,12,12,38,58,40,36,30,71,6345,1.57604412923562,3.15208825847124,1.57604412923562,1.57604412923562,11.0323089046493,11.0323089046493,3.15208825847124,3.15208825847124,4.72813238770686,1.57604412923562,0,22.0646178092987,28.3687943262411,7.88022064617809,18.9125295508274,18.9125295508274,59.8896769109535,91.4105594956659,63.0417651694247,56.7375886524823,47.2813238770686,111.899133175729
25025140102,21,18,14,12,15,41,17,4,6,3,6,137,172,198,213,308,317,366,220,242,329,168,5561,37.7629922675778,32.3682790864952,25.1753281783852,21.5788527243302,26.9735659054127,73.727746808128,30.5700413594677,7.19295090811005,10.7894263621651,5.39471318108254,10.7894263621651,246.358568602769,309.296889048732,356.051069951448,383.02463585686,553.857219924474,570.041359467722,658.15500809207,395.612299946053,435.173529940658,591.620212192052,302.103938140622
25025140105,8,8,5,1,7,17,10,3,1,1,3,245,189,203,359,202,406,325,210,231,132,191,4063,19.6898843219296,19.6898843219296,12.306177701206,2.4612355402412,17.2286487816884,41.8410041841004,24.612355402412,7.3837066207236,2.4612355402412,2.4612355402412,7.3837066207236,603.002707359094,465.173517105587,499.630814668964,883.583558946591,497.169579128723,999.261629337928,799.90155057839,516.859463450652,568.545409795717,324.883091311839,470.095988186069
25025140106,0,2,2,1,1,3,10,1,0,0,0,11,12,13,22,20,48,34,44,33,23,11,2185,0,9.1533180778032,9.1533180778032,4.5766590389016,4.5766590389016,13.7299771167048,45.766590389016,4.5766590389016,0,0,0,50.3432494279176,54.9199084668192,59.4965675057208,100.686498855835,91.533180778032,219.679633867277,155.606407322654,201.37299771167,151.029748283753,105.263157894737,50.3432494279176
25025140107,9,7,3,12,6,27,11,8,6,3,3,46,53,47,54,53,135,60,109,117,140,136,2754,32.6797385620915,25.4175744371823,10.8932461873638,43.5729847494553,21.7864923747277,98.0392156862745,39.9419026870007,29.0486564996369,21.7864923747277,10.8932461873638,10.8932461873638,167.029774872912,192.447349310094,170.660856935367,196.078431372549,192.447349310094,490.196078431373,217.864923747277,395.787944807553,424.83660130719,508.351488743646,493.827160493827
25025140201,1,2,2,0,7,6,3,4,4,0,4,45,23,16,40,97,319,65,108,120,125,85,2475,4.04040404040404,8.08080808080808,8.08080808080808,0,28.2828282828283,24.2424242424242,12.1212121212121,16.1616161616162,16.1616161616162,0,16.1616161616162,181.818181818182,92.9292929292929,64.6464646464647,161.616161616162,391.919191919192,1288.88888888889,262.626262626263,436.363636363636,484.848484848485,505.050505050505,343.434343434343
25025140202,6,11,11,6,12,18,7,11,8,4,3,80,26,27,54,60,121,73,104,108,98,127,6784,8.84433962264151,16.2146226415094,16.2146226415094,8.84433962264151,17.688679245283,26.5330188679245,10.3183962264151,16.2146226415094,11.7924528301887,5.89622641509434,4.42216981132075,117.924528301887,38.3254716981132,39.7995283018868,79.5990566037736,88.4433962264151,178.360849056604,107.606132075472,153.301886792453,159.198113207547,144.457547169811,187.205188679245
25025140300,32,43,13,18,19,78,23,23,14,11,16,300,207,503,509,429,831,736,820,480,479,422,7519,42.5588509110254,57.1884559116904,17.2895331826041,23.9393536374518,25.2693177284213,103.737199095624,30.5891740922995,30.5891740922995,18.6194972735736,14.629605000665,21.2794254555127,398.989227290863,275.302566830696,668.971937757681,676.951722303498,570.554595025934,1105.20015959569,978.853570953584,1090.57055459503,638.382763665381,637.052799574411,561.244846389147
25025140400,27,13,27,10,20,66,33,9,6,5,15,287,162,288,351,335,592,555,679,473,266,636,8961,30.1305657850686,14.5073094520701,30.1305657850686,11.1594688092847,22.3189376185694,73.6524941412789,36.8262470706394,10.0435219283562,6.69568128557081,5.57973440464234,16.739203213927,320.27675482647,180.783394710412,321.392701707399,391.697355205892,373.842205111037,660.640553509653,619.3505189153,757.72793215043,527.842874679165,296.841870326972,709.742216270506
25025980300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,5,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3157894736842,52.6315789473684,105.263157894737,52.6315789473684,131.578947368421
25025980700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,5,4,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25025981000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25025981100,0,0,0,1,1,3,2,0,0,0,0,0,0,0,1,6,3,0,1,2,6,8,470,0,0,0,21.2765957446809,21.2765957446809,63.8297872340425,42.5531914893617,0,0,0,0,0,0,0,21.2765957446809,127.659574468085,63.8297872340425,0,21.2765957446809,42.5531914893617,127.659574468085,170.212765957447
25025981201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25025981202,0,1,0,0,1,2,1,0,0,0,0,2,12,2,7,2,20,7,9,17,24,25,215,0,46.5116279069767,0,0,46.5116279069767,93.0232558139535,46.5116279069767,0,0,0,0,93.0232558139535,558.139534883721,93.0232558139535,325.581395348837,93.0232558139535,930.232558139535,325.581395348837,418.604651162791,790.697674418605,1116.27906976744,1162.79069767442
25025981300,0,0,0,0,12,2,0,0,0,0,0,27,7,25,47,16,22,49,9,10,8,18,400,0,0,0,0,300,50,0,0,0,0,0,675,175,625,1175,400,550,1225,225,250,200,450
25025981501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25025981502,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,1,0,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25025981600,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25025981800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923.07692307692,384.615384615385,1923.07692307692
